loss,accuracy,val_loss,val_accuracy
0.385492325,0.944882989,0.17614153,0.978926539
0.044332579,0.992063403,0.033176016,0.992656708
0.023813162,0.9933635,0.024007715,0.994006097
0.019799711,0.993542671,0.016811376,0.994343758
0.015516673,0.994415164,0.014331896,0.994523346
0.014255321,0.994607508,0.013243239,0.994804323
0.012757995,0.994993627,0.019525019,0.993262231
0.012428671,0.995033085,0.013456346,0.994535744
0.011605773,0.9953053,0.010739692,0.995762587
0.010506678,0.995687425,0.009625092,0.996061921
0.010363995,0.995705426,0.010302338,0.995678008
0.009763001,0.995925248,0.01128089,0.995448172
0.009741724,0.995950043,0.008978006,0.996305585
0.009668269,0.995945394,0.010227937,0.995633483
0.008705582,0.996336222,0.008189288,0.996584594
0.00834323,0.996481299,0.008126427,0.996550322
0.007841653,0.996678829,0.007255221,0.996947885
0.007745503,0.996706128,0.008229912,0.996436715
0.007647953,0.996718168,0.011120348,0.995533824
0.007512144,0.996806145,0.006948354,0.997048795
0.00706175,0.99699074,0.00650059,0.997229338
0.007031899,0.997004926,0.006888292,0.997092366
0.006665283,0.997158825,0.007669614,0.996755481
0.006599978,0.99716711,0.005898189,0.997488856
0.006395186,0.997265697,0.006551052,0.99722743
0.006155031,0.997358203,0.006026514,0.997464061
0.006057072,0.997407496,0.008954827,0.996428549
0.006156544,0.997348011,0.006354291,0.997329175
0.005787937,0.997520387,0.006991522,0.996993482
0.005702493,0.997555673,0.006281949,0.997370303
0.005548039,0.997623682,0.00616635,0.99737817
0.005455883,0.99766922,0.005927456,0.997551262
0.005166806,0.997789919,0.00596898,0.997515321
0.005204196,0.997767031,0.005631349,0.997675419
0.005120622,0.99780041,0.010591932,0.996123314
0.00534995,0.997706652,0.005490984,0.997689605
0.004974969,0.99785763,0.0062905,0.997412086
0.004847846,0.997918367,0.005947169,0.997584701
0.004788615,0.997943103,0.005549686,0.997683883
0.004785373,0.997939408,0.006229953,0.997439444
0.004538537,0.998046935,0.006158276,0.99754715
0.004659325,0.998000503,0.005953298,0.997638285
0.004359075,0.998128116,0.005727971,0.997649431
0.004369141,0.998117924,0.006056088,0.997567475
0.004317868,0.998139143,0.005326604,0.997829318
0.004403237,0.998108387,0.005274582,0.997853696
0.004241483,0.998181581,0.005322943,0.997889578
0.00425996,0.998166919,0.005445575,0.997811019
0.004237652,0.998181462,0.00582113,0.997623563
0.004152508,0.998223126,0.005266665,0.997864544
